# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
1218; 1; 0.678165
1171; 1; 0.677229
1167; 1; 0.659767
1177; 1; 0.652159
1179; 1; 0.651953
1154; 1; 0.634427
1146; 1; 0.631351
1172; 1; 0.628231
1196; 1; 0.608114
1169; 1; 0.578031
120; 1; 0.57291
1183; 1; 0.565654
1210; 1; 0.544237
1185; 1; 0.542687
1184; 1; 0.523426
1180; 1; 0.516442
1194; 1; 0.480809
7; 1; 0.470317
1144; 1; 0.458961
938; 1; 0.448558
1191; 1; 0.426558
1166; 1; 0.420644
1158; 1; 0.418798
1190; 1; 0.417291
1223; 1; 0.413954
1163; 1; 0.41204
1219; 1; 0.396522
1143; 1; 0.391058
1195; 1; 0.379686
1142; 1; 0.360393
1162; 1; 0.353426
476; 1; 0.348103
798; 1; 0.339936
1150; 1; 0.320784
1156; 1; 0.31388
1201; 1; 0.313788
1159; 1; 0.308493
1222; 1; 0.300147
1148; 1; 0.29406
1160; 1; 0.293208
1174; 1; 0.288651
1221; 1; 0.288277
1209; 1; 0.272758
1204; 1; 0.2685
1164; 1; 0.247717
1213; 1; 0.247377
1225; 1; 0.239723
1228; 1; 0.237728
1186; 1; 0.23228
1192; 1; 0.228753
1202; 1; 0.212929
1178; 1; 0.206251
1200; 1; 0.200316
1208; 1; 0.180826
1168; 1; 0.176734
1215; 1; 0.160335
1181; 1; 0.131847
1198; 1; 0.131462
1207; 1; 0.104358
1170; 1; 0.103331
1152; 1; 0.0853879
1187; 1; 0.0428553
1224; 1; 0.025993

# FractureId; NumTraces
13; 77
# TraceId; Tips; Length
1268; 0; 0.848798
1231; 0; 0.733266
1260; 0; 0.723058
1298; 0; 0.635401
1283; 0; 0.598218
1287; 0; 0.56908
1285; 0; 0.550308
1229; 0; 0.369079
1230; 0; 0.277096
1277; 0; 0.237932
1294; 0; 0.163707
1233; 0; 0.0979836
939; 0; 0.0781108
1278; 1; 0.913874
1271; 1; 0.825505
1280; 1; 0.776477
1288; 1; 0.760935
1295; 1; 0.733919
1246; 1; 0.639298
1292; 1; 0.637447
1235; 1; 0.63024
1267; 1; 0.602949
1297; 1; 0.584855
1064; 1; 0.57334
1253; 1; 0.572598
477; 1; 0.569081
1255; 1; 0.560831
1273; 1; 0.554017
1256; 1; 0.553637
1234; 1; 0.552131
1238; 1; 0.54398
1263; 1; 0.53845
1275; 1; 0.527199
1254; 1; 0.523798
1290; 1; 0.513618
1242; 1; 0.48628
1261; 1; 0.482939
1293; 1; 0.454786
1241; 1; 0.451387
1266; 1; 0.450687
1237; 1; 0.428862
1269; 1; 0.424573
1247; 1; 0.409759
1243; 1; 0.381216
1272; 1; 0.360954
1296; 1; 0.358024
338; 1; 0.326748
1262; 1; 0.319732
1300; 1; 0.306613
1250; 1; 0.292106
1232; 1; 0.290997
1284; 1; 0.259288
1239; 1; 0.239724
1252; 1; 0.22049
1249; 1; 0.212806
1258; 1; 0.211978
1279; 1; 0.208884
1291; 1; 0.205362
1301; 1; 0.199498
1289; 1; 0.184715
1264; 1; 0.182762
1270; 1; 0.181385
1265; 1; 0.176529
1245; 1; 0.174854
1244; 1; 0.157416
1286; 1; 0.150267
1257; 1; 0.141033
1276; 1; 0.129666
1281; 1; 0.104588
1259; 1; 0.100897
1240; 1; 0.0971223
1236; 1; 0.0719653
1251; 1; 0.0514273
1248; 1; 0.0375321
1299; 1; 0.0356253
1274; 1; 0.0317567
1282; 1; 0.0217338

# FractureId; NumTraces
14; 67
# TraceId; Tips; Length
1349; 0; 0.779421
1337; 0; 0.769659
1329; 0; 0.760663
1324; 0; 0.742421
1341; 0; 0.741477
1331; 0; 0.605289
1303; 0; 0.585911
1347; 0; 0.178248
1302; 0; 0.00750904
1338; 1; 0.968989
1330; 1; 0.926608
1319; 1; 0.860975
1321; 1; 0.831134
1357; 1; 0.80881
1353; 1; 0.764945
1310; 1; 0.728131
1336; 1; 0.724444
1323; 1; 0.694059
1355; 1; 0.675231
1311; 1; 0.661476
1304; 1; 0.658596
1316; 1; 0.658137
339; 1; 0.650593
1307; 1; 0.637628
1362; 1; 0.621728
1333; 1; 0.602084
1359; 1; 0.594911
1308; 1; 0.543068
1352; 1; 0.528142
1334; 1; 0.524931
1360; 1; 0.524095
1328; 1; 0.519485
1335; 1; 0.516391
1320; 1; 0.512671
1065; 1; 0.498137
847; 1; 0.486776
1332; 1; 0.474718
1354; 1; 0.46989
1350; 1; 0.440651
1306; 1; 0.433767
1345; 1; 0.426952
1346; 1; 0.420711
8; 1; 0.411484
1358; 1; 0.39705
1340; 1; 0.382111
1342; 1; 0.373537
1142; 1; 0.360393
1325; 1; 0.346035
1348; 1; 0.307852
1318; 1; 0.288205
1339; 1; 0.282467
478; 1; 0.230507
1343; 1; 0.230274
1356; 1; 0.228781
1315; 1; 0.220297
1317; 1; 0.214008
1351; 1; 0.184177
1314; 1; 0.178248
1344; 1; 0.174391
1322; 1; 0.144915
1309; 1; 0.141798
1312; 1; 0.122696
1326; 1; 0.0931237
1327; 1; 0.0659654
1305; 1; 0.0595589
1361; 1; 0.0377908
1313; 1; 0.0291405

# FractureId; NumTraces
15; 44
# TraceId; Tips; Length
1382; 0; 0.834617
1395; 0; 0.655198
1394; 0; 0.530904
940; 0; 0.1496
1384; 0; 0.135405
1402; 0; 0.0201743
1385; 0; 0.0158982
1377; 0; 0.0147527
1372; 0; 0.0133582
1365; 1; 0.902785
1398; 1; 0.872129
1400; 1; 0.637006
1379; 1; 0.629145
1396; 1; 0.59568
1375; 1; 0.560136
1364; 1; 0.558012
1383; 1; 0.52774
1378; 1; 0.506012
1388; 1; 0.494938
1371; 1; 0.493748
1387; 1; 0.459172
1367; 1; 0.434612
1389; 1; 0.385477
1386; 1; 0.384199
1391; 1; 0.374217
1229; 1; 0.369079
1370; 1; 0.354828
571; 1; 0.352738
1401; 1; 0.346874
1373; 1; 0.331896
1366; 1; 0.302798
1380; 1; 0.301424
1369; 1; 0.286581
1381; 1; 0.23936
1376; 1; 0.212152
1374; 1; 0.208048
1368; 1; 0.171693
1399; 1; 0.127717
1363; 1; 0.0772891
340; 1; 0.0759211
1392; 1; 0.0659272
1390; 1; 0.0531403
1393; 1; 0.0364914
1397; 1; 0.0173033

# FractureId; NumTraces
16; 106
# TraceId; Tips; Length
941; 0; 0.94246
1490; 0; 0.861027
1409; 0; 0.765946
1474; 0; 0.72969
1445; 0; 0.725367
1499; 0; 0.705599
1447; 0; 0.699298
1464; 0; 0.694639
1467; 0; 0.692051
1451; 0; 0.68765
1432; 0; 0.687048
1462; 0; 0.639075
1407; 0; 0.638872
1414; 0; 0.624314
1468; 0; 0.622122
1422; 0; 0.607058
1440; 0; 0.524472
1463; 0; 0.516761
1466; 0; 0.468853
1480; 0; 0.390645
1419; 0; 0.313882
1457; 0; 0.232973
1411; 0; 0.21739
1473; 0; 0.20078
1484; 0; 0.196612
479; 0; 0.19083
1478; 0; 0.155513
1452; 0; 0.129459
1418; 0; 0.125303
1403; 0; 0.0351065
1485; 0; 0.00469573
1412; 1; 0.84436
1427; 1; 0.830278
1444; 1; 0.814366
1408; 1; 0.802453
1421; 1; 0.800917
1434; 1; 0.772765
1430; 1; 0.74093
1441; 1; 0.729807
1433; 1; 0.724364
1426; 1; 0.707349
1497; 1; 0.707084
1479; 1; 0.669791
1439; 1; 0.644138
341; 1; 0.627902
1482; 1; 0.613534
1471; 1; 0.611901
1483; 1; 0.591147
1456; 1; 0.566923
1417; 1; 0.56321
1495; 1; 0.563063
1446; 1; 0.561453
1458; 1; 0.546691
1415; 1; 0.525385
1481; 1; 0.52093
1404; 1; 0.508619
1492; 1; 0.491525
1428; 1; 0.483823
1494; 1; 0.462479
1476; 1; 0.456335
1420; 1; 0.448974
1431; 1; 0.446421
1465; 1; 0.432299
1472; 1; 0.430475
1405; 1; 0.420471
1477; 1; 0.419848
1143; 1; 0.391058
1470; 1; 0.378387
1461; 1; 0.365557
1453; 1; 0.360243
1486; 1; 0.350954
1450; 1; 0.347098
1406; 1; 0.315254
1429; 1; 0.302967
1475; 1; 0.291667
1413; 1; 0.28618
1230; 1; 0.277096
9; 1; 0.273968
1469; 1; 0.256636
1493; 1; 0.246944
1498; 1; 0.240826
1410; 1; 0.230647
1416; 1; 0.229039
1489; 1; 0.212332
1436; 1; 0.186878
1449; 1; 0.185396
1455; 1; 0.175023
1424; 1; 0.163395
1459; 1; 0.161806
1488; 1; 0.158418
1423; 1; 0.151355
1496; 1; 0.149153
1454; 1; 0.135807
1435; 1; 0.128149
1443; 1; 0.126077
1500; 1; 0.088288
1425; 1; 0.0806871
1442; 1; 0.0785886
1448; 1; 0.0758743
212; 1; 0.068186
1437; 1; 0.0552313
1438; 1; 0.0479987
1491; 1; 0.045046
1487; 1; 0.0421227
1460; 1; 0.0418726
711; 1; 0.0199216

# FractureId; NumTraces
17; 65
# TraceId; Tips; Length
1504; 0; 0.985951
1522; 0; 0.945255
1527; 0; 0.703501
1524; 0; 0.671741
1066; 0; 0.668546
1521; 0; 0.658189
1523; 0; 0.643654
1536; 0; 0.577684
342; 0; 0.560025
848; 0; 0.488219
1554; 0; 0.37642
1512; 0; 0.35585
799; 0; 0.278452
1529; 0; 0.233162
1539; 0; 0.222882
1510; 0; 0.117189
1503; 1; 0.990152
1548; 1; 0.967898
1541; 1; 0.783124
1528; 1; 0.762465
1546; 1; 0.739037
1509; 1; 0.726764
1515; 1; 0.665104
1551; 1; 0.639632
1532; 1; 0.638745
121; 1; 0.633297
1557; 1; 0.632666
1552; 1; 0.618733
1506; 1; 0.561312
1513; 1; 0.542085
1531; 1; 0.539896
1520; 1; 0.535652
1542; 1; 0.533407
1556; 1; 0.512949
1507; 1; 0.507847
1501; 1; 0.498204
1543; 1; 0.485995
1545; 1; 0.475355
1144; 1; 0.458961
1537; 1; 0.453235
1553; 1; 0.447348
1525; 1; 0.432263
1502; 1; 0.412768
1535; 1; 0.379689
1540; 1; 0.374426
1519; 1; 0.365873
1516; 1; 0.331287
1538; 1; 0.284678
1518; 1; 0.261501
1508; 1; 0.240953
1534; 1; 0.223905
1511; 1; 0.221889
1526; 1; 0.218969
712; 1; 0.20548
1517; 1; 0.195196
1549; 1; 0.179382
1505; 1; 0.132332
1550; 1; 0.0592532
1544; 1; 0.050562
1530; 1; 0.042459
1514; 1; 0.0393591
1547; 1; 0.0356006
1533; 1; 0.0297931
1555; 1; 0.0219541
1302; 1; 0.00750904

# FractureId; NumTraces
18; 55
# TraceId; Tips; Length
1603; 0; 0.959108
1569; 0; 0.888636
1595; 0; 0.883061
1586; 0; 0.730657
1583; 0; 0.659535
1602; 0; 0.633264
1576; 0; 0.632506
1575; 0; 0.626062
122; 0; 0.618971
1596; 0; 0.616321
1584; 0; 0.592486
1579; 0; 0.529524
1559; 0; 0.520385
1566; 0; 0.362014
1577; 0; 0.343606
1585; 0; 0.325651
1565; 0; 0.229264
1598; 0; 0.209041
1562; 0; 0.173592
1591; 0; 0.0620621
1601; 0; 0.0509389
1567; 1; 0.880589
1574; 1; 0.794781
1572; 1; 0.765694
343; 1; 0.715247
1558; 1; 0.692352
1573; 1; 0.618276
1581; 1; 0.59003
713; 1; 0.564923
800; 1; 0.555537
1501; 1; 0.498204
849; 1; 0.494886
1582; 1; 0.489397
1599; 1; 0.479623
1600; 1; 0.436776
1589; 1; 0.408691
1568; 1; 0.406116
1594; 1; 0.39368
1563; 1; 0.326296
1590; 1; 0.322558
1564; 1; 0.318945
1587; 1; 0.305024
1578; 1; 0.289827
1593; 1; 0.274963
1561; 1; 0.263577
1580; 1; 0.236394
1592; 1; 0.214764
10; 1; 0.1935
1570; 1; 0.188401
1588; 1; 0.148474
942; 1; 0.123125
1145; 1; 0.0825892
1560; 1; 0.0702777
1597; 1; 0.0308309
1571; 1; 0.0285354

# FractureId; NumTraces
19; 78
# TraceId; Tips; Length
1067; 0; 1.33298
1606; 0; 1.04732
1657; 0; 0.663195
1605; 0; 0.547059
1615; 0; 0.543572
1502; 0; 0.412768
11; 0; 0.376646
1637; 0; 0.238821
1668; 0; 0.133269
801; 0; 0.0579537
1652; 1; 1.33969
1612; 1; 1.30937
1626; 1; 1.24611
1634; 1; 1.07819
1665; 1; 0.993473
344; 1; 0.989952
1648; 1; 0.975291
1651; 1; 0.952839
1650; 1; 0.938935
1654; 1; 0.932965
1636; 1; 0.814449
1638; 1; 0.735417
1642; 1; 0.73263
1609; 1; 0.720524
1647; 1; 0.711123
1604; 1; 0.696751
1621; 1; 0.692002
1644; 1; 0.667593
1649; 1; 0.667171
1633; 1; 0.659968
1667; 1; 0.657647
1614; 1; 0.643337
1641; 1; 0.634671
1608; 1; 0.633226
1146; 1; 0.631351
1655; 1; 0.62249
850; 1; 0.62127
1643; 1; 0.621192
1639; 1; 0.619077
1610; 1; 0.60892
1660; 1; 0.59385
1662; 1; 0.587959
1629; 1; 0.587679
1303; 1; 0.585911
1666; 1; 0.576087
1627; 1; 0.571375
1618; 1; 0.567339
1630; 1; 0.565968
1663; 1; 0.561382
1617; 1; 0.521833
943; 1; 0.520459
1625; 1; 0.509256
1659; 1; 0.507747
1656; 1; 0.507144
1611; 1; 0.496229
1640; 1; 0.487884
1631; 1; 0.484524
1624; 1; 0.456606
1645; 1; 0.429286
123; 1; 0.411596
1620; 1; 0.398452
1619; 1; 0.395394
1616; 1; 0.388086
1653; 1; 0.283818
1669; 1; 0.275686
1622; 1; 0.270447
1664; 1; 0.235783
1661; 1; 0.22472
1628; 1; 0.220533
1646; 1; 0.181088
1658; 1; 0.175387
1632; 1; 0.136059
1623; 1; 0.0997781
480; 1; 0.0606743
1635; 1; 0.044596
1403; 1; 0.0351065
1613; 1; 0.0270723
1607; 1; 0.00739886

# FractureId; NumTraces
20; 112
# TraceId; Tips; Length
1765; 0; 1.32013
1736; 0; 1.3078
1696; 0; 1.30357
345; 0; 1.10925
1706; 0; 1.10832
1758; 0; 0.91693
1744; 0; 0.772242
1739; 0; 0.759416
1725; 0; 0.744754
1691; 0; 0.731983
1680; 0; 0.587504
1727; 0; 0.587255
1672; 0; 0.425268
1723; 0; 0.385133
1753; 0; 0.282216
1716; 0; 0.251121
1732; 0; 0.124594
1695; 0; 0.0918277
1734; 0; 0.0277075
1677; 0; 0.021735
1711; 0; 0.0184807
1068; 1; 1.24385
1671; 1; 1.21641
1703; 1; 1.18804
1745; 1; 1.13349
1748; 1; 1.10673
1764; 1; 1.10044
1733; 1; 1.01401
1712; 1; 0.958864
1731; 1; 0.956443
1762; 1; 0.950429
481; 1; 0.941979
1722; 1; 0.926196
1681; 1; 0.915815
1737; 1; 0.897521
1687; 1; 0.864099
1702; 1; 0.825894
1743; 1; 0.812115
1729; 1; 0.809754
1715; 1; 0.805493
1721; 1; 0.799834
1766; 1; 0.776956
1717; 1; 0.767325
1769; 1; 0.762074
1724; 1; 0.750857
1768; 1; 0.739939
12; 1; 0.734931
1231; 1; 0.733266
1686; 1; 0.717972
1670; 1; 0.709385
1604; 1; 0.696751
1705; 1; 0.687249
1718; 1; 0.680467
1692; 1; 0.679172
1304; 1; 0.658596
1683; 1; 0.647842
1720; 1; 0.646064
944; 1; 0.623771
1752; 1; 0.605662
1684; 1; 0.602259
1675; 1; 0.599109
1714; 1; 0.580733
1719; 1; 0.576264
1761; 1; 0.548538
1694; 1; 0.536877
1704; 1; 0.535643
1679; 1; 0.520079
1404; 1; 0.508619
1749; 1; 0.480924
1685; 1; 0.473794
1742; 1; 0.468763
1700; 1; 0.462251
1759; 1; 0.453544
1673; 1; 0.448816
1710; 1; 0.414824
1688; 1; 0.412169
1760; 1; 0.404981
1708; 1; 0.395373
1738; 1; 0.390208
1770; 1; 0.366984
1740; 1; 0.366502
1713; 1; 0.353538
1735; 1; 0.352182
1693; 1; 0.34074
1728; 1; 0.336903
1699; 1; 0.334838
1701; 1; 0.333259
1697; 1; 0.31255
1741; 1; 0.306684
1754; 1; 0.296815
1689; 1; 0.283883
213; 1; 0.278253
1707; 1; 0.272964
1730; 1; 0.272873
1690; 1; 0.243823
1746; 1; 0.213296
1698; 1; 0.207222
1674; 1; 0.205117
1682; 1; 0.204515
1678; 1; 0.20042
1676; 1; 0.197007
1767; 1; 0.18981
1709; 1; 0.168003
1750; 1; 0.14448
1757; 1; 0.124636
1763; 1; 0.105762
1726; 1; 0.0990038
1747; 1; 0.0920016
1147; 1; 0.0768624
1756; 1; 0.0620978
1755; 1; 0.0528496
1751; 1; 0.0357742

# FractureId; NumTraces
21; 53
# TraceId; Tips; Length
1805; 0; 0.802374
1813; 0; 0.779747
1775; 0; 0.755695
1786; 0; 0.656887
1779; 0; 0.547671
1806; 1; 1.06605
1793; 1; 1.00482
1811; 1; 0.892236
572; 1; 0.847028
1803; 1; 0.81902
1804; 1; 0.813513
214; 1; 0.782608
1817; 1; 0.744771
1784; 1; 0.682527
1796; 1; 0.674391
1773; 1; 0.623605
1789; 1; 0.607538
1778; 1; 0.51166
1790; 1; 0.506543
1810; 1; 0.499607
1798; 1; 0.480897
1776; 1; 0.449271
1799; 1; 0.404901
1777; 1; 0.404672
1772; 1; 0.387222
1808; 1; 0.384586
1818; 1; 0.366387
1802; 1; 0.357006
1788; 1; 0.352788
1801; 1; 0.341199
1791; 1; 0.340569
945; 1; 0.298535
714; 1; 0.293765
1785; 1; 0.29301
1792; 1; 0.283458
1794; 1; 0.283175
1782; 1; 0.282673
1814; 1; 0.27292
1809; 1; 0.259612
1815; 1; 0.256241
1795; 1; 0.250757
1787; 1; 0.224561
1812; 1; 0.169186
1783; 1; 0.164752
1800; 1; 0.127072
1797; 1; 0.117319
1774; 1; 0.11395
1819; 1; 0.111371
1780; 1; 0.0410451
1781; 1; 0.020134
1771; 1; 0.0106326
1807; 1; 0.00765758
1816; 1; 0.00580255

# FractureId; NumTraces
22; 64
# TraceId; Tips; Length
1836; 0; 1.08742
1826; 0; 1.03893
1828; 0; 0.992438
1856; 0; 0.832298
1833; 0; 0.737238
715; 0; 0.715823
124; 0; 0.715613
1848; 0; 0.575809
1867; 0; 0.106335
1841; 0; 0.101614
1863; 0; 0.017503
802; 1; 0.946078
1857; 1; 0.932291
1859; 1; 0.776499
1874; 1; 0.749534
1837; 1; 0.730871
1820; 1; 0.704579
1851; 1; 0.695481
1558; 1; 0.692352
1847; 1; 0.670998
1834; 1; 0.670691
1835; 1; 0.665183
1873; 1; 0.644762
1842; 1; 0.64018
1855; 1; 0.617185
1825; 1; 0.615291
851; 1; 0.570928
1852; 1; 0.567923
1860; 1; 0.566911
1869; 1; 0.546614
1824; 1; 0.510372
1868; 1; 0.464543
13; 1; 0.431353
346; 1; 0.423893
1844; 1; 0.398389
1827; 1; 0.391777
1832; 1; 0.389535
1862; 1; 0.381206
1858; 1; 0.362714
1830; 1; 0.358763
1846; 1; 0.339157
1866; 1; 0.322843
946; 1; 0.314327
1843; 1; 0.30614
1148; 1; 0.29406
1821; 1; 0.28791
1861; 1; 0.284464
1823; 1; 0.246595
1845; 1; 0.243609
1853; 1; 0.243412
1822; 1; 0.239521
1838; 1; 0.2277
1864; 1; 0.221268
1840; 1; 0.205739
1831; 1; 0.174724
1870; 1; 0.166755
1829; 1; 0.141386
1839; 1; 0.133478
1871; 1; 0.097795
1850; 1; 0.0664177
1865; 1; 0.0540851
1872; 1; 0.0355928
1854; 1; 0.032146
1849; 1; 0.00929629

# FractureId; NumTraces
23; 99
# TraceId; Tips; Length
1898; 0; 1.47737
347; 0; 1.04817
1503; 0; 0.990152
1900; 0; 0.936151
1925; 0; 0.791195
1885; 0; 0.710714
1955; 0; 0.621645
1956; 0; 0.574649
1932; 0; 0.508551
1931; 0; 0.486593
1905; 0; 0.485351
1946; 0; 0.47498
1897; 0; 0.467153
1890; 0; 0.317869
1883; 0; 0.303483
1951; 0; 0.245278
1908; 0; 0.211184
1921; 0; 0.166927
1936; 0; 0.105961
1941; 0; 0.0661799
1948; 0; 0.046943
1949; 0; 0.042939
1952; 0; 0.0205299
125; 1; 1.41915
852; 1; 1.22677
1957; 1; 1.14336
1886; 1; 1.13193
1882; 1; 1.04418
1879; 1; 1.01895
1942; 1; 0.989357
1937; 1; 0.985099
1917; 1; 0.959313
1894; 1; 0.95638
1888; 1; 0.951715
1906; 1; 0.924256
1943; 1; 0.922417
1891; 1; 0.911724
1893; 1; 0.883068
1945; 1; 0.880783
1926; 1; 0.87285
1877; 1; 0.780598
1902; 1; 0.754929
1913; 1; 0.731745
1876; 1; 0.726486
1820; 1; 0.704579
1884; 1; 0.702636
1916; 1; 0.688266
1914; 1; 0.678647
1907; 1; 0.678169
803; 1; 0.663416
1149; 1; 0.653181
1875; 1; 0.64861
1901; 1; 0.645285
1911; 1; 0.604833
1910; 1; 0.595137
1939; 1; 0.59386
947; 1; 0.591598
1904; 1; 0.590799
1896; 1; 0.57021
1958; 1; 0.560054
14; 1; 0.547752
1605; 1; 0.547059
1922; 1; 0.543711
1892; 1; 0.53674
1947; 1; 0.535876
1559; 1; 0.520385
1889; 1; 0.505162
1928; 1; 0.482827
1903; 1; 0.464108
1930; 1; 0.457651
1915; 1; 0.454045
1918; 1; 0.438929
1954; 1; 0.434404
1881; 1; 0.428113
1405; 1; 0.420471
1899; 1; 0.416254
1924; 1; 0.414196
1927; 1; 0.382725
1940; 1; 0.355828
1934; 1; 0.352421
1953; 1; 0.336821
1935; 1; 0.316955
1909; 1; 0.308471
1895; 1; 0.28582
1923; 1; 0.248174
1929; 1; 0.242131
1880; 1; 0.231464
1912; 1; 0.226641
1944; 1; 0.220299
215; 1; 0.208019
1878; 1; 0.186718
1069; 1; 0.148453
716; 1; 0.118985
1938; 1; 0.117258
1920; 1; 0.105914
1950; 1; 0.0539292
1887; 1; 0.0365098
1919; 1; 0.0302298
1933; 1; 0.00138414

# FractureId; NumTraces
24; 54
# TraceId; Tips; Length
1959; 0; 1.15498
1975; 0; 1.067
1977; 0; 1.0621
1999; 0; 0.966687
1987; 0; 0.905242
1971; 0; 0.885211
1976; 0; 0.760287
1990; 0; 0.749092
2003; 0; 0.658633
717; 0; 0.615166
1989; 0; 0.395002
1984; 0; 0.232225
1985; 0; 0.0720835
1998; 0; 0.0598977
1962; 0; 0.0488786
216; 0; 0.0227937
1991; 1; 0.949272
126; 1; 0.817862
1978; 1; 0.742498
1992; 1; 0.732039
2001; 1; 0.728673
853; 1; 0.71806
1875; 1; 0.64861
804; 1; 0.598585
1966; 1; 0.53731
1974; 1; 0.51752
1970; 1; 0.448672
1995; 1; 0.436407
1994; 1; 0.41103
1996; 1; 0.396588
1961; 1; 0.395195
1981; 1; 0.391534
1960; 1; 0.361175
1980; 1; 0.359333
1997; 1; 0.299767
2004; 1; 0.280728
1967; 1; 0.269034
2000; 1; 0.260346
1982; 1; 0.222882
948; 1; 0.213047
1972; 1; 0.206369
1968; 1; 0.190609
1969; 1; 0.1731
1973; 1; 0.146337
1986; 1; 0.143145
1979; 1; 0.139185
2002; 1; 0.135166
1983; 1; 0.123947
1993; 1; 0.103089
1964; 1; 0.0714852
1305; 1; 0.0595589
1988; 1; 0.0410161
1963; 1; 0.0292802
1965; 1; 0.0204707

# FractureId; NumTraces
25; 111
# TraceId; Tips; Length
2070; 0; 1.60518
2089; 0; 0.627596
718; 0; 0.561542
348; 0; 0.508833
2035; 0; 0.389602
482; 0; 0.357512
2007; 0; 0.324687
2098; 0; 0.272787
2015; 0; 0.186119
2014; 0; 0.0617217
2077; 0; 0.0548381
2017; 1; 1.23433
1959; 1; 1.15498
2039; 1; 1.13173
2074; 1; 1.1177
2064; 1; 1.05026
2005; 1; 0.991758
2030; 1; 0.980374
854; 1; 0.965428
2027; 1; 0.952837
2031; 1; 0.951533
2056; 1; 0.943663
2041; 1; 0.933956
2043; 1; 0.92722
2090; 1; 0.905346
127; 1; 0.904768
2067; 1; 0.875147
2042; 1; 0.820587
2034; 1; 0.819274
2058; 1; 0.815495
2025; 1; 0.813206
2063; 1; 0.772171
2019; 1; 0.767443
2078; 1; 0.761562
2071; 1; 0.755308
2054; 1; 0.74535
2026; 1; 0.72949
2095; 1; 0.728747
1876; 1; 0.726486
2045; 1; 0.724075
15; 1; 0.714856
1670; 1; 0.709385
2072; 1; 0.705188
2049; 1; 0.691905
2020; 1; 0.68753
2037; 1; 0.686826
2008; 1; 0.662525
2082; 1; 0.657955
2038; 1; 0.632187
2088; 1; 0.623868
2076; 1; 0.623231
2091; 1; 0.584495
2094; 1; 0.579422
2023; 1; 0.576515
805; 1; 0.57174
2055; 1; 0.53658
2096; 1; 0.510241
949; 1; 0.478296
2028; 1; 0.477837
2024; 1; 0.477725
2097; 1; 0.47706
2050; 1; 0.476765
2081; 1; 0.469519
2060; 1; 0.46674
2044; 1; 0.452125
2053; 1; 0.447561
2012; 1; 0.445502
2084; 1; 0.442923
2013; 1; 0.435161
1306; 1; 0.433767
2059; 1; 0.427376
2085; 1; 0.417959
2079; 1; 0.406092
2048; 1; 0.393305
2051; 1; 0.389148
2086; 1; 0.368988
2010; 1; 0.363265
2068; 1; 0.363257
2046; 1; 0.354083
2087; 1; 0.353353
2011; 1; 0.349415
2022; 1; 0.33289
1150; 1; 0.320784
1406; 1; 0.315254
2061; 1; 0.298472
2066; 1; 0.29032
2018; 1; 0.286587
2029; 1; 0.281428
2093; 1; 0.276014
2052; 1; 0.268199
2016; 1; 0.248947
2075; 1; 0.229422
2065; 1; 0.214207
2047; 1; 0.202128
2033; 1; 0.182992
2040; 1; 0.166623
2021; 1; 0.15655
2100; 1; 0.1387
2099; 1; 0.135426
2036; 1; 0.117134
2069; 1; 0.108583
2083; 1; 0.10442
2057; 1; 0.0926438
2062; 1; 0.0861675
1560; 1; 0.0702777
2009; 1; 0.0412895
2080; 1; 0.040459
2006; 1; 0.0273795
2092; 1; 0.0162246
2032; 1; 0.0105414
2073; 1; 0.0101643

# FractureId; NumTraces
26; 135
# TraceId; Tips; Length
349; 0; 1.06253
2102; 0; 0.994879
806; 0; 0.726976
2123; 0; 0.714518
2176; 0; 0.530238
2183; 0; 0.514103
2162; 0; 0.469424
2108; 0; 0.40738
2147; 0; 0.35673
2204; 1; 1.27796
2139; 1; 1.25409
1671; 1; 1.21641
2136; 1; 1.19528
16; 1; 1.17377
2206; 1; 1.13089
2145; 1; 1.10969
2197; 1; 1.10547
2141; 1; 1.08975
2115; 1; 1.08864
950; 1; 1.07654
2126; 1; 1.0703
2160; 1; 1.06801
2151; 1; 1.06331
1606; 1; 1.04732
2005; 1; 0.991758
1504; 1; 0.985951
2199; 1; 0.977281
2181; 1; 0.97433
2104; 1; 0.965511
855; 1; 0.963494
2131; 1; 0.958709
2153; 1; 0.947909
2114; 1; 0.912127
128; 1; 0.905951
2177; 1; 0.896229
2189; 1; 0.88746
2216; 1; 0.878871
2110; 1; 0.877253
2193; 1; 0.852876
2211; 1; 0.84099
2184; 1; 0.839565
2116; 1; 0.837864
2138; 1; 0.825079
1151; 1; 0.812233
2135; 1; 0.808506
2143; 1; 0.803027
2191; 1; 0.801239
2157; 1; 0.800838
2148; 1; 0.791894
2201; 1; 0.787589
1877; 1; 0.780598
2159; 1; 0.775638
2167; 1; 0.774572
2122; 1; 0.773958
2164; 1; 0.757083
2214; 1; 0.731318
2161; 1; 0.728727
2120; 1; 0.728608
2178; 1; 0.722119
2171; 1; 0.711736
2218; 1; 0.710373
2134; 1; 0.705355
2173; 1; 0.704668
2124; 1; 0.703662
2155; 1; 0.698021
2194; 1; 0.690327
2109; 1; 0.680276
2213; 1; 0.675725
2137; 1; 0.67213
2127; 1; 0.670781
2203; 1; 0.668876
2187; 1; 0.664977
2125; 1; 0.664388
2107; 1; 0.65693
2180; 1; 0.649114
2117; 1; 0.642139
2149; 1; 0.639546
1407; 1; 0.638872
1307; 1; 0.637628
