# Number of traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
161; 1; 92; 5.9383378223818417e-01; 1.0700538967876789e+00; 3.5646019774187243e-01; 6.3936236486095810e-01; 1.0533738790369771e+00; 6.0034976724476585e-01
162; 1; 93; 1.2622886360536185e+00; -8.1034826216347722e-02; 3.9562320657468686e-01; 9.6045811045872775e-01; 4.1081299577980934e-01; 2.6886514353338853e-01
163; 1; 101; 5.4656819198079820e-01; 1.0972750951354793e+00; 1.4197646643296660e-01; 8.7468788406491238e-01; 6.4461233544219243e-01; 6.0034976724476607e-01
164; 1; 104; 9.8558214578759662e-01; 3.3018587186825071e-01; 1.2431143630449218e-01; 8.2095876496892828e-01; 6.0221481201217564e-01; 6.9897848205165453e-02
165; 1; 106; 8.1995179289727660e-01; 7.2042317825153068e-01; 5.2505287207460327e-01; 8.2381110486174491e-01; 7.3298554235390734e-01; 6.0034976724476607e-01
166; 1; 107; 6.8795329608703992e-01; 9.0349262181994505e-01; 3.4444133593190118e-01; 6.3814855190220221e-01; 1.0554822779064867e+00; 6.0034976724476607e-01
167; 1; 108; 7.1135743218044478e-01; 7.9669599387249190e-01; 8.5934082472646056e-02; 7.6573621426531335e-01; 8.3386190291436779e-01; 6.0034976724476574e-01
168; 1; 110; 6.9348681512891519e-01; 9.5935945207389572e-01; 6.0034976724476596e-01; 7.7889969002303439e-01; 6.7438390620723354e-01; 6.6428398016465606e-02
169; 1; 113; 9.3879371231860753e-01; 4.7732435175875065e-01; 3.8173694288061488e-01; 9.4032019828119573e-01; 5.3060869419028789e-01; 6.0034976724476607e-01
170; 1; 116; 8.5675216033156965e-01; 6.7576677268100627e-01; 6.0034976724476619e-01; 1.0388363419792734e+00; 1.4669150092546246e-01; -2.3130887007870277e-01
171; 1; 117; 7.2180804187228953e-01; 8.3667162103793458e-01; 3.1311592163499313e-01; 9.2990523912863388e-01; 3.4490702880675139e-01; -1.9612778955448218e-01
172; 1; 121; 1.0100264263280285e+00; 4.0952864528195609e-01; 6.0034976724476574e-01; 1.0111194781771571e+00; 2.8700251143154187e-01; 1.2890408052014429e-01
173; 1; 123; 7.6717553223646784e-01; 8.3136180076818689e-01; 6.0034976724476596e-01; 7.2941204055184938e-01; 8.2615771149867800e-01; 3.2364588418323748e-01
174; 1; 124; 1.1035568780050475e+00; 1.8370057262605721e-01; 3.5270087319767690e-01; 1.1790445220294807e+00; 1.1594341097297073e-01; 6.0034976724476596e-01
175; 1; 128; 6.2989648911998986e-01; 9.9772214544496562e-01; 3.1858641959777922e-01; 8.8820286444071650e-01; 5.0967147754798647e-01; 1.6471259373302743e-01
176; 1; 129; 6.0365132549917222e-01; 1.0955200191890171e+00; 5.2263717620978611e-01; 9.8199043956504273e-01; 2.1978239081309250e-01; -3.3155896187247835e-01
177; 1; 131; 8.6715031754523320e-01; 4.3872594553759292e-01; -2.5548154271591894e-01; 1.0853930211406291e+00; 2.1344422349607253e-01; 3.4563840269161772e-01
178; 1; 136; 1.2800636666662200e+00; -1.1390729077614070e-01; 3.8781778301028486e-01; 6.5780973152541633e-01; 9.1583207812328737e-01; 1.8803185812663398e-01
179; 1; 137; 1.1375353983540943e+00; 1.0637141928218359e-01; 2.8114695473125678e-01; 1.0791655914824629e+00; 2.8943358730871754e-01; 6.0034976724476607e-01
180; 1; 140; 5.7912992638344152e-01; 1.1160210050053163e+00; 4.3629238867329745e-01; 1.1241393138173086e+00; 1.0847652327661511e-01; 1.9843234066597012e-01
181; 1; 141; 9.3658301563408541e-01; 4.9034565776177447e-01; 4.1762006751019443e-01; 5.4165570247693606e-01; 1.0944469569184796e+00; 9.7573921379724454e-02
182; 1; 143; 5.3162650105100862e-01; 1.0886731088896218e+00; 6.9229250136836340e-03; 7.6944154312624058e-01; 8.2742572909929424e-01; 6.0034976724476585e-01
183; 1; 149; 5.3783512506890940e-01; 1.0922474364980990e+00; 6.3040848005020800e-02; 9.0499165564585693e-01; 5.6159134263617028e-01; 4.8160381114643108e-01
184; 1; 153; 1.1206778096861014e+00; 1.4562230759335315e-01; 3.2010926013152780e-01; 1.0148524445955769e+00; 4.0114582864934933e-01; 6.0034976724476596e-01
185; 1; 154; 1.0019292349768418e+00; 3.5936586439244422e-01; 3.4933034982567429e-01; 5.6347317009701103e-01; 1.1070073530121469e+00; 2.9477558220493977e-01
186; 1; 155; 5.6238506710568292e-01; 9.7303502114165807e-01; -2.3621221500723866e-01; 8.2658456821088278e-01; 6.1551386296451582e-01; 1.6006609176667269e-01
187; 1; 157; 1.0185961030500184e+00; 2.4778595123222272e-01; 2.6391428696498950e-02; 9.9948975815896735e-01; 4.2783088789338619e-01; 6.0034976724476619e-01
188; 1; 158; 8.4596139228821787e-01; 6.1195417763464377e-01; 2.7769722073985653e-01; 5.6005067545735554e-01; 1.1050370103009255e+00; 2.6384066166978110e-01
189; 1; 160; 8.6101110453985796e-01; 6.4591057935660734e-01; 5.1257616749606716e-01; 8.4852161972235640e-01; 6.6919222738519291e-01; 5.1877998534740299e-01
190; 1; 163; 8.5365388259758257e-01; 5.6542443176758483e-01; 1.4806805762749597e-01; 6.8833742003070564e-01; 9.6830397579594596e-01; 6.0034976724476596e-01
191; 1; 166; 8.1545417579157065e-01; 7.3824944517284730e-01; 5.6418990821203474e-01; 8.2915923739898956e-01; 7.2369581075714451e-01; 6.0034976724476596e-01
192; 1; 172; 9.2934172741345589e-01; 4.0121280363077544e-01; 2.0105271235141220e-02; 1.1109471546872496e+00; 2.3251238461282767e-01; 5.9364130109331825e-01
193; 1; 176; 7.3903724673489468e-01; 8.4065762023870483e-01; 4.4565814297787532e-01; 7.9684328142885619e-01; 7.7982877963267150e-01; 6.0034976724476596e-01
194; 1; 177; 1.1536256152401945e+00; 5.7902122355257546e-03; -2.7206846783257577e-03; 1.0932050029193641e+00; 7.0872401080012831e-02; -1.5853861776290390e-01
195; 1; 182; 9.0991423791322024e-01; 4.8408454307731774e-01; 2.1210367511661440e-01; 8.3925836298444811e-01; 7.0615358168979103e-01; 6.0034976724476596e-01
196; 1; 184; 7.7506297500514199e-01; 8.1766127524913135e-01; 6.0034976724476596e-01; 6.0461894673698613e-01; 8.8955113485431325e-01; -2.7577741181825705e-01
197; 1; 186; 6.5673953905049687e-01; 1.0231896450063478e+00; 6.0034976724476596e-01; 5.9379246850124712e-01; 1.1244622842567300e+00; 5.6882278623834337e-01
198; 1; 187; 8.8832648964023631e-01; 5.8059311601344477e-01; 4.4273326325240769e-01; 8.2515416666168262e-01; 7.3065263763391419e-01; 6.0034976724476596e-01
199; 1; 188; 7.9659454517829809e-01; 7.7839683865393583e-01; 5.9306475034889838e-01; 8.0013112634635841e-01; 7.7411777740849863e-01; 6.0034976724476596e-01
200; 1; 191; 6.3897260751677165e-01; 1.0078384198117190e+00; 4.1973863056033633e-01; 6.5149694488769483e-01; 7.9213936978780641e-01; -3.3824911011423475e-01
201; 1; 192; 8.8527916083298319e-01; 5.4412353074120501e-01; 2.7951262972406987e-01; 5.6126045312996498e-01; 1.1057334837421999e+00; 2.7477548556512044e-01
202; 1; 194; 8.7999124497384495e-01; 5.6342659629160663e-01; 3.1905630624200987e-01; 8.9347017523084304e-01; 6.1198740655558748e-01; 6.0034976724476619e-01
203; 1; 198; 1.1319756615602672e+00; 1.6246326136222941e-01; 4.6262605450633665e-01; 1.1081718477519513e+00; 2.0965403143320467e-02; -2.5198363727855388e-01
204; 1; 199; 7.7458283507623993e-01; 6.5462110292240383e-01; -4.0115928889127371e-02; 1.1166171154680020e+00; 1.1901385050729768e-01; 1.8854921850927123e-01
205; 2; 3; 5.9165736854153783e-01; 4.4032345703619036e-01; 6.9296992571309635e-01; 5.9618611110921649e-01; 6.0921496886835669e-01; 9.5317051892529125e-01
206; 2; 4; 6.2142134738087773e-01; 4.7303102671197717e-01; 7.8289478522166789e-01; 5.2087491418691134e-01; 6.4697833361533552e-01; 9.0689425320244821e-01
207; 2; 5; -1.1354208839719646e-01; 8.8908266778135081e-01; 4.0274834789734437e-01; 2.0568096520278378e-01; 9.9590483124998674e-01; 1.0002875878621784e+00
208; 2; 6; 2.3601477539135843e-01; 9.3045829418747328e-01; 9.4337447999091872e-01; 1.7870071004116297e-01; 5.9932750126854240e-01; 3.6693441853799796e-01
209; 2; 7; 4.7246351418452937e-01; 3.0934159747530898e-01; 3.3285373744419966e-01; 4.0889739273463310e-01; 3.8240038903540619e-01; 3.5573383782599272e-01
210; 2; 10; 4.9686184992994681e-01; 3.3615287397412597e-01; 4.0656756871630506e-01; 1.2739017363746602e-01; 5.4859011906526589e-01; 2.2040543015292147e-01
211; 2; 11; 6.6939886527449188e-01; 5.2575341365651485e-01; 9.2784756789368195e-01; 6.6276806534581589e-01; 5.3642703035404316e-01; 9.3482520084615317e-01
212; 2; 16; 5.8857081251835963e-01; 4.3693164753614816e-01; 6.8364462286135552e-01; 5.6474804659732625e-01; 4.8589759441031749e-01; 7.2468286503378432e-01
213; 2; 20; 3.9262174403595218e-01; 5.2688639154619776e-01; 5.5075736096349537e-01; 6.0031758732057028e-01; 4.4984015205373862e-01; 7.1913473926916094e-01
214; 2; 21; -2.1606845819680831e-01; 1.1764097772092070e+00; 6.9455445304115471e-01; 5.3975148926772382e-02; 6.1539799453992461e-01; 2.2040543015292161e-01
215; 2; 23; 4.8033668643954092e-01; 3.1799340883058064e-01; 3.5664067509592662e-01; 3.2616455559938268e-01; 4.5764315317432785e-01; 3.5566714351811485e-01
216; 2; 24; 3.1838387420878989e-01; 5.0689429100827210e-01; 4.1908931682987949e-01; 3.1424301926342513e-01; 5.2179575540031031e-01; 4.3583308811261035e-01
217; 2; 26; 5.6346797261854387e-01; 4.0934619300013919e-01; 6.0780229803502994e-01; 4.5550216103094343e-01; 6.1677708428152167e-01; 7.7200496913744421e-01
218; 2; 27; 2.8592419232094202e-01; 5.7450167525583229e-01; 4.7634276327998804e-01; 5.0724307170785310e-01; 3.4756077533212210e-01; 4.3793198793406435e-01
219; 2; 28; 4.5678558966909311e-01; 2.9211316134355791e-01; 2.8548657705725622e-01; 3.8948790240626341e-01; 3.1008046120191918e-01; 2.2040543015292152e-01
220; 2; 30; 5.8088616307652186e-01; 5.9505253541830305e-01; 9.1093173536952421e-01; 1.4834361926410428e-01; 6.8582764803724350e-01; 4.5547901884280950e-01
221; 2; 32; 2.0450566693589142e-01; 4.8177382573531674e-01; 2.2545719099264966e-01; 3.7666600832970643e-01; 8.4030796924159346e-01; 1.0002875878621789e+00
222; 2; 36; 3.5522407425487557e-01; 5.0211085110613884e-01; 4.6231440723778505e-01; 4.6494112437043511e-01; 3.0107526015861519e-01; 3.1012660640931711e-01
223; 2; 37; 3.4852939161023616e-01; 3.8047007757886397e-01; 2.7021178106303739e-01; 2.3996513687316468e-01; 9.3446410861454998e-01; 9.5480540375969758e-01
224; 2; 38; 3.8669383088975867e-01; 7.7558569253165521e-01; 9.1667317140817406e-01; 6.4689812172414229e-01; 5.0102739697028609e-01; 8.5986686499352949e-01
225; 2; 39; 3.8554437186640750e-01; 3.1366908489680217e-01; 2.2040543015292152e-01; 4.3151566124586166e-01; 2.9112173360545962e-01; 2.4941138247803818e-01
226; 2; 40; 4.0800605585719851e-01; 2.9322889036003819e-01; 2.2040543015292147e-01; 4.3791910746900264e-01; 2.7138082631445060e-01; 2.2848593979629589e-01
227; 2; 41; 2.5183784124580977e-01; 4.3534239745169667e-01; 2.2040543015292152e-01; 1.9237559029260737e-01; 7.8531831084907389e-01; 6.6536862390274676e-01
228; 2; 44; -2.6560543295981109e-01; 1.0962734855298424e+00; 5.0623856223999009e-01; -7.8875321164057155e-02; 7.3629228964577664e-01; 2.2040543015292152e-01
229; 2; 45; 2.1891136264668373e-01; 7.1990251448686560e-01; 6.0330379519617272e-01; 6.3113553999313532e-01; 4.8370593121397465e-01; 8.1224393274699391e-01
230; 2; 46; 1.7626160414774067e-01; 8.9646676370823108e-01; 8.1047574088615071e-01; 5.5427594941423552e-01; 3.9924509929088714e-01; 5.8003076252532015e-01
231; 2; 50; -7.0742948234904235e-03; 9.6787047226677625e-01; 6.6695109078213599e-01; 2.0632544008444031e-01; 9.9531835732574669e-01; 1.0002875878621786e+00
232; 2; 52; 5.5910842232057323e-01; 4.0455549294301141e-01; 5.9463094247864834e-01; 2.1946900605179359e-01; 7.4321816582539668e-01; 6.3913230747135175e-01
233; 2; 53; 2.0459419877313081e-01; 4.7833424272753555e-01; 2.2040543015292147e-01; 5.4641901977554963e-01; 3.9061113691031268e-01; 5.5629289811743010e-01
234; 2; 54; 3.0515764782773080e-01; 3.8682122603623559e-01; 2.2040543015292147e-01; -3.1042610815869009e-01; 1.2790783832169341e+00; 7.1982497246768229e-01
235; 2; 55; 4.2448129886167979e-01; 4.5463409410533906e-01; 4.8569691904144169e-01; 5.0478137391724653e-01; 7.2372263232600065e-01; 1.0002875878621782e+00
236; 2; 57; 5.7690028247216474e-01; 4.2410692821015661e-01; 6.4838486204579115e-01; 2.4779195442476698e-01; 8.4235883246828647e-01; 8.2699634311651882e-01
237; 2; 58; 5.1909236317080354e-01; 3.6058193517856402e-01; 4.7373183431325794e-01; 4.2137670630542956e-01; 6.0314982955212937e-01; 7.0480667967075483e-01
238; 2; 61; 5.0180511092946833e-01; 4.8479713980252459e-01; 6.3688483549788677e-01; -2.4787594679706504e-01; 1.3152651601223226e+00; 8.5985315929818285e-01
239; 2; 62; 1.9398723673414014e-01; 9.2624692875993919e-01; 8.7952241227719685e-01; -9.6198670972089811e-02; 8.4259290673506082e-01; 3.5656657385792911e-01
240; 2; 65; 6.5315130304703040e-01; 5.0789900391899678e-01; 8.7875938117819685e-01; 6.1828163519414514e-01; 5.5768820258701290e-01; 9.0591707518625175e-01
241; 2; 67; 6.6207004002418213e-01; 5.8058951127541691e-01; 1.0002875878621784e+00; 4.5340557810679571e-01; 3.7999007838490673e-01; 4.1302229165471355e-01
242; 2; 68; 5.6184645195326399e-01; 4.1075815223144879e-01; 6.0770660378592745e-01; 2.9817536331913558e-01; 3.9317512424463485e-01; 2.2040543015292136e-01
243; 2; 69; 3.0889517325455940e-01; 9.0197961654207504e-01; 1.0002875878621789e+00; 1.1326982668755858e-01; 8.7730644082311948e-01; 6.9544991882426932e-01
244; 2; 70; 4.4669618913110321e-01; 2.8102594169243178e-01; 2.5500382705928637e-01; 3.6503302281917238e-01; 3.3233446924237653e-01; 2.2040543015292141e-01
245; 2; 71; -2.2600489733489920e-01; 1.1516242186248671e+00; 6.4367957215549287e-01; -8.2153407683318025e-02; 8.4494500045917220e-01; 3.7932617389964585e-01
246; 2; 73; 5.7889338900094539e-02; 6.1183607084171232e-01; 2.2040543015292147e-01; 2.6236476777340906e-01; 6.9479988571266427e-01; 6.2502081612038629e-01
247; 2; 74; 3.6656432822113338e-01; 3.5649406347426754e-01; 2.5883572457659659e-01; 4.6694124968524209e-01; 3.0327319338681280e-01; 3.1616951447965308e-01
248; 2; 75; 9.9028764170236594e-02; 9.9313756190356306e-01; 8.5016274799595681e-01; 2.0165688766562445e-01; 5.4759288677841622e-01; 3.2054626468917879e-01
249; 2; 76; 5.9108794937426934e-03; 7.7620445053401443e-01; 3.9646836875210134e-01; 2.2967741437931583e-01; 9.7406799615066908e-01; 1.0002875878621786e+00
250; 2; 77; 3.8294310101859952e-01; 5.8643293551459141e-01; 6.2706567211464581e-01; 5.6545061243177930e-01; 4.1152491144982695e-01; 6.1379237777617146e-01
251; 2; 78; 6.0476650080230554e-01; 4.5472905311333361e-01; 7.3257608466086177e-01; 5.8675890281376675e-01; 5.1069316582390289e-01; 7.9209771959135422e-01
252; 2; 79; 6.1869559645038863e-01; 4.7003570512009452e-01; 7.7465957007107733e-01; 6.0271311505324177e-01; 6.3460447711713819e-01; 1.0002875878621784e+00
253; 2; 80; 4.3693021023441120e-01; 4.4721068418078536e-01; 4.9157000384964233e-01; 5.4968023424062329e-01; 3.9419487818092191e-01; 5.6614589035956486e-01
254; 2; 81; 3.7679667294686614e-01; 6.1411422610673350e-01; 6.6028472263920512e-01; 6.1872986353827963e-01; 4.7007336114622034e-01; 7.7476310001514159e-01
255; 2; 82; 6.2295658558756239e-01; 6.1618286295898328e-01; 1.0002875878621784e+00; 5.0841278504012344e-01; 3.4884617069281765e-01; 4.4146600156972371e-01
256; 2; 83; 3.7492227851227439e-01; 6.1438198606499839e-01; 6.5812214170473604e-01; 5.6914505118498115e-01; 6.6515150805084144e-01; 1.0002875878621786e+00
257; 2; 84; 2.8297029781928795e-01; 4.6588864103108957e-01; 3.0895266974273244e-01; 5.6801168554072401e-01; 4.6185353714988592e-01; 6.9298863953854473e-01
258; 2; 85; 3.7114443331142527e-01; 4.9460391878452314e-01; 4.7281286470219464e-01; 3.6032839466759975e-01; 8.5230980932042799e-01; 9.9597814936942530e-01
259; 2; 87; 3.7675965198108963e-01; 4.4089419526358070e-01; 3.9972161996375599e-01; 4.1519531712130264e-01; 4.5338988834282856e-01; 4.7111701600720890e-01
260; 2; 88; 1.1402971904881500e-01; 6.5031470141726411e-01; 3.5510806973607478e-01; 4.8353410950145925e-01; 6.6656869728032297e-01; 8.8525275739974640e-01
261; 2; 89; 1.3841763884734556e-01; 5.5392199166060363e-01; 2.4351631175960631e-01; 5.3505456119339523e-01; 3.7812275883056079e-01; 5.2195786022120361e-01
262; 2; 90; 7.3168067294890254e-02; 5.9793238575772478e-01; 2.2040543015292144e-01; 1.4557924402952091e-01; 6.4196314662645915e-01; 3.8572617148155974e-01
263; 2; 92; 7.7743210100516214e-02; 6.8423458237197854e-01; 3.5646019774187249e-01; 4.1677680792796035e-01; 8.0380703070334303e-01; 1.0002875878621784e+00
264; 2; 94; 6.5643008048061968e-01; 5.1150204509636721e-01; 8.8866543579767210e-01; 3.2384229420114347e-01; 8.4244507637851174e-01; 9.3120771090390941e-01
265; 2; 95; 4.9959669410840490e-01; 3.3915818811583326e-01; 4.1483025697627118e-01; 3.6907201014582014e-01; 6.5805173899357472e-01; 7.1579219225170698e-01
266; 2; 96; 3.2069287237142036e-01; 6.0204383865608602e-01; 5.6534854383671718e-01; 4.8580943436829366e-01; 7.4098714977176772e-01; 1.0002875878621784e+00
267; 2; 97; 6.5410415810599143e-02; 1.0897014413781874e+00; 9.4937927141849099e-01; 6.1456943897167027e-01; 4.6550147990924773e-01; 7.6219335600787019e-01
268; 2; 98; -3.7572985907663989e-02; 6.9870705036409864e-01; 2.2040543015292163e-01; 1.0461687367165379e-02; 9.0995380187463004e-01; 6.0384747912921322e-01
269; 2; 99; 5.8927999003035614e-01; 4.3771096111553676e-01; 6.8578723586606050e-01; -6.3581967286731378e-02; 9.7352849879524495e-01; 5.9812463832918350e-01
270; 2; 100; 2.7557855731972725e-02; 7.1935593326107150e-01; 3.4059745613599329e-01; 1.6016046095780057e-02; 7.3098661064195414e-01; 3.4229329629279498e-01
271; 2; 104; 4.5760643499308296e-01; 2.9301518643141189e-01; 2.8796656808387561e-01; -4.4930890465528428e-01; 1.0919501452955993e+00; 2.4832196077490659e-01
272; 2; 106; 8.4363924793499190e-02; 7.9031042057642109e-01; 5.2505287207460349e-01; 3.7196349769206422e-01; 8.4458726692399377e-01; 1.0002875878621784e+00
273; 2; 108; 4.4004908073926619e-01; 2.7372144917004226e-01; 2.3492115291478843e-01; 6.2048527174937651e-01; 5.3051330076410663e-01; 8.6806354141286257e-01
274; 2; 109; 5.7550348096590520e-01; 4.2257198616373787e-01; 6.4416475491932979e-01; 4.4967154405695442e-01; 5.7882946686460257e-01; 7.0695433211133563e-01
275; 2; 110; 3.3304947046811434e-01; 8.7999913929262685e-01; 1.0002875878621784e+00; 3.4407600787335946e-01; 3.5140541078789500e-01; 2.2040543015292147e-01
276; 2; 112; 1.0185785939562186e-01; 5.7182459562058763e-01; 2.2040543015292130e-01; 9.4427053899328831e-02; 1.0292191401015134e+00; 8.9812940622400395e-01
277; 2; 114; -1.3063303944170918e-01; 7.9364827112556979e-01; 2.3583030640014321e-01; 2.4485336165272226e-01; 8.3676323568723865e-01; 8.1455917854056559e-01
278; 2; 116; 2.4399669769865870e-01; 6.9563904854749947e-01; 6.0114452665388274e-01; 2.2853399314130771e-01; 4.5654896366046827e-01; 2.2040543015292163e-01
279; 2; 118; 9.1966793968787236e-02; 5.8082549250718118e-01; 2.2040543015292136e-01; 2.2847082805950153e-01; 6.0228631622553919e-01; 4.3949913552092851e-01
280; 2; 119; 4.2004545410442062e-01; 2.8227300466688698e-01; 2.2040543015292144e-01; 4.1596814600490351e-01; 2.9898941616621666e-01; 2.3996574148917249e-01
281; 2; 120; 5.5232886621397248e-02; 7.8147850590859025e-01; 4.7190178745456357e-01; 2.3777815760756399e-01; 6.3488920062344800e-01; 5.0126980851777303e-01
282; 2; 122; 3.3089092445080476e-01; 4.9180948141433295e-01; 4.1351968872931416e-01; -5.2778332055187438e-01; 1.1470935663098754e+00; 2.2385510029537292e-01
283; 2; 123; 4.9767516126707873e-01; 7.3018930548588490e-01; 1.0002875878621786e+00; 1.3350782606929706e-01; 6.2572674303165254e-01; 3.4478679332831219e-01
284; 2; 125; 4.8350096374219936e-01; 6.1451755657883567e-01; 8.0692563107742943e-01; 6.3573341716566867e-01; 4.8875852813971177e-01; 8.2613533688383778e-01
285; 2; 126; -8.5901592836306190e-03; 9.4389076022203167e-01; 6.2881246057814588e-01; 8.9327239934328256e-03; 1.0661452711693582e+00; 8.3665746746759984e-01
286; 2; 127; 5.6435602164685461e-01; 4.7503741069939037e-01; 7.0781328537097910e-01; 6.2043972786185075e-01; 6.1847321044833437e-01; 1.0002875878621786e+00
287; 2; 130; 5.6686611645146123e-01; 4.1308040564635240e-01; 6.1806899014680861e-01; 3.2459665682539257e-01; 7.1034436447694993e-01; 7.3356865264627136e-01
288; 2; 133; 2.5517951466381045e-01; 8.2220957408716966e-01; 8.0680361278984192e-01; -2.8219604888781480e-01; 9.4841820316836722e-01; 2.6116743641017209e-01
289; 2; 134; 4.3521915357490309e-01; 5.5025358116451994e-01; 6.4419854723182379e-01; 5.8976001575371417e-01; 4.3823846030768621e-01; 6.8723752065380606e-01
290; 2; 135; -1.1653741584573546e-01; 7.7056489993942778e-01; 2.2040543015292141e-01; 4.6683186027081081e-01; 6.8806597066840847e-01; 8.9472483931500879e-01
